4.109069,4.092308E+19,-7.095805E+19,-3.003497E+19
4.124488,4.089498E+19,-7.082392E+19,-2.992893E+19
4.141051,4.087397E+19,-7.07249E+19,-2.985094E+19
4.157512,4.085108E+19,-7.061896E+19,-2.976787E+19
4.174799,4.082978E+19,-7.05129E+19,-2.968312E+19
4.191202,4.080799E+19,-7.040211E+19,-2.959413E+19
4.207891,4.078567E+19,-7.029933E+19,-2.951365E+19
4.224023,4.076478E+19,-7.019386E+19,-2.942909E+19
4.240333,4.074412E+19,-7.008988E+19,-2.934576E+19
4.256595,4.072205E+19,-6.998494E+19,-2.926289E+19
4.27289,4.070037E+19,-6.988155E+19,-2.918118E+19
4.289077,4.067857E+19,-6.97785E+19,-2.909993E+19
4.305574,4.065711E+19,-6.967718E+19,-2.902007E+19
4.322252,4.063561E+19,-6.957419E+19,-2.893858E+19
4.338531,4.061427E+19,-6.947005E+19,-2.885579E+19
4.354982,4.059381E+19,-6.936981E+19,-2.8776E+19
4.371477,4.057279E+19,-6.926865E+19,-2.869586E+19
4.387908,4.055174E+19,-6.916793E+19,-2.861619E+19
4.404359,4.0532E+19,-6.906563E+19,-2.853363E+19
4.420829,4.05107E+19,-6.896305E+19,-2.845235E+19
4.437459,4.048895E+19,-6.886169E+19,-2.837274E+19
4.455437,4.046658E+19,-6.875747E+19,-2.829089E+19
4.47375,4.044278E+19,-6.864681E+19,-2.820403E+19
4.490526,4.041738E+19,-6.85357E+19,-2.811832E+19
4.507348,4.039483E+19,-6.84332E+19,-2.803837E+19
4.525247,4.037191E+19,-6.833045E+19,-2.795854E+19
4.550485,4.034755E+19,-6.822132E+19,-2.787377E+19
4.567732,4.031483E+19,-6.806783E+19,-2.7753E+19
4.5852,4.029331E+19,-6.796406E+19,-2.767075E+19
4.602619,4.027143E+19,-6.785895E+19,-2.758752E+19
4.619406,4.024967E+19,-6.775543E+19,-2.750576E+19
4.636132,4.022872E+19,-6.765559E+19,-2.742687E+19
4.652846,4.020752E+19,-6.755704E+19,-2.734952E+19
4.669547,4.018579E+19,-6.745837E+19,-2.727258E+19
4.68628,4.016346E+19,-6.735932E+19,-2.719587E+19
4.703378,4.014169E+19,-6.726168E+19,-2.712E+19
4.720249,4.011988E+19,-6.716228E+19,-2.70424E+19
4.736989,4.009824E+19,-6.706433E+19,-2.696609E+19
4.753531,4.007674E+19,-6.696917E+19,-2.689243E+19
4.769736,4.005564E+19,-6.687131E+19,-2.681566E+19
4.787337,4.003551E+19,-6.677554E+19,-2.674003E+19
4.803187,4.001395E+19,-6.667408E+19,-2.666013E+19
4.819435,3.999441E+19,-6.658258E+19,-2.658817E+19
4.836161,3.997492E+19,-6.648858E+19,-2.651366E+19
4.853758,3.995465E+19,-6.639258E+19,-2.643793E+19
4.870191,3.993222E+19,-6.629334E+19,-2.636112E+19
4.885783,3.991122E+19,-6.620006E+19,-2.628884E+19
4.902647,3.989122E+19,-6.611119E+19,-2.621997E+19
4.918997,3.986946E+19,-6.601609E+19,-2.614664E+19
4.935511,3.984869E+19,-6.592443E+19,-2.607575E+19
4.9526,3.983136E+19,-6.583257E+19,-2.600122E+19
4.970407,3.981757E+19,-6.573638E+19,-2.591881E+19
4.988952,3.979562E+19,-6.563677E+19,-2.584115E+19
5.008052,3.97729E+19,-6.553252E+19,-2.575963E+19
5.02593,3.974909E+19,-6.542631E+19,-2.567722E+19
5.048072,3.97269E+19,-6.532654E+19,-2.559964E+19
5.067095,3.969992E+19,-6.520349E+19,-2.550357E+19
5.085469,3.967631E+19,-6.50988E+19,-2.542249E+19
5.103007,3.965336E+19,-6.49985E+19,-2.534514E+19
5.119865,3.963127E+19,-6.490145E+19,-2.527018E+19
5.136222,3.961045E+19,-6.480914E+19,-2.51987E+19
5.152935,3.959068E+19,-6.472241E+19,-2.513173E+19
5.170605,3.957385E+19,-6.463156E+19,-2.505771E+19
5.188937,3.955725E+19,-6.453538E+19,-2.497813E+19
5.20847,3.95352E+19,-6.443583E+19,-2.490063E+19
5.22625,3.951141E+19,-6.433118E+19,-2.481977E+19
5.24805,3.949008E+19,-6.423506E+19,-2.474498E+19
5.267941,3.946417E+19,-6.411921E+19,-2.465504E+19
5.285639,3.944056E+19,-6.401507E+19,-2.457452E+19
5.303015,3.941928E+19,-6.392047E+19,-2.450119E+19
5.31895,3.939855E+19,-6.382871E+19,-2.443016E+19
5.340031,3.937958E+19,-6.374502E+19,-2.436544E+19
5.355818,3.935498E+19,-6.36358E+19,-2.428081E+19
5.372647,3.933786E+19,-6.35542E+19,-2.421634E+19
5.391715,3.931749E+19,-6.346461E+19,-2.414711E+19
5.414719,3.929609E+19,-6.336716E+19,-2.407106E+19
5.431773,3.926878E+19,-6.324927E+19,-2.398049E+19
5.449763,3.924963E+19,-6.316024E+19,-2.391062E+19
5.466387,3.923042E+19,-6.306807E+19,-2.383765E+19
5.48362,3.921195E+19,-6.29835E+19,-2.377155E+19
5.501886,3.919202E+19,-6.289682E+19,-2.370481E+19
5.52048,3.917021E+19,-6.280524E+19,-2.363503E+19
5.537272,3.914838E+19,-6.271259E+19,-2.356422E+19
5.555207,3.912909E+19,-6.262875E+19,-2.349966E+19
5.573414,3.910836E+19,-6.253963E+19,-2.343127E+19
5.590716,3.908717E+19,-6.24504E+19,-2.336323E+19
5.607787,3.906735E+19,-6.236544E+19,-2.329809E+19
5.625155,3.904926E+19,-6.228127E+19,-2.323202E+19
5.641367,3.903217E+19,-6.219596E+19,-2.316379E+19
5.657446,3.90151E+19,-6.211847E+19,-2.310336E+19
5.673671,3.899677E+19,-6.203783E+19,-2.304106E+19
5.697651,3.898036E+19,-6.195934E+19,-2.297897E+19
5.716636,3.897019E+19,-6.184458E+19,-2.287439E+19
5.732594,3.894921E+19,-6.175148E+19,-2.280227E+19
5.750114,3.89316E+19,-6.167596E+19,-2.274437E+19
5.767532,3.891187E+19,-6.159091E+19,-2.267904E+19
5.786856,3.889395E+19,-6.150719E+19,-2.261324E+19
5.803094,3.88752E+19,-6.141495E+19,-2.253975E+19
5.81964,3.885694E+19,-6.133694E+19,-2.248E+19
5.836166,3.883837E+19,-6.125826E+19,-2.241989E+19
5.853461,3.881985E+19,-6.118018E+19,-2.236032E+19
5.870014,3.88006E+19,-6.10991E+19,-2.229849E+19
5.88721,3.878227E+19,-6.102228E+19,-2.224002E+19
5.903717,3.876313E+19,-6.094218E+19,-2.217905E+19
5.919915,3.87443E+19,-6.086591E+19,-2.212161E+19
5.936707,3.872626E+19,-6.079103E+19,-2.206476E+19
5.953005,3.870852E+19,-6.071384E+19,-2.200532E+19
5.969875,3.869117E+19,-6.063763E+19,-2.194646E+19
5.988215,3.867315E+19,-6.055941E+19,-2.188626E+19
6.006953,3.865451E+19,-6.047754E+19,-2.182304E+19
6.024305,3.863642E+19,-6.03896E+19,-2.175318E+19
6.041753,3.861917E+19,-6.030983E+19,-2.169066E+19
6.061387,3.860022E+19,-6.023057E+19,-2.163035E+19
6.082998,3.857927E+19,-6.014272E+19,-2.156345E+19
6.10361,3.855725E+19,-6.004424E+19,-2.148699E+19
6.130796,3.85369E+19,-5.995099E+19,-2.14141E+19
6.154932,3.850863E+19,-5.982761E+19,-2.131898E+19
6.171316,3.848432E+19,-5.972079E+19,-2.123647E+19
6.191385,3.84672E+19,-5.964849E+19,-2.11813E+19
6.213234,3.844623E+19,-5.956042E+19,-2.111419E+19
6.237246,3.84246E+19,-5.946582E+19,-2.104123E+19
6.257108,3.840065E+19,-5.936254E+19,-2.09619E+19
6.275996,3.83801E+19,-5.927903E+19,-2.089893E+19
6.296904,3.836066E+19,-5.919501E+19,-2.083436E+19
6.318205,3.833948E+19,-5.910553E+19,-2.076605E+19
6.339598,3.831696E+19,-5.901449E+19,-2.069753E+19
6.357756,3.829462E+19,-5.892428E+19,-2.062966E+19
6.374106,3.827621E+19,-5.884667E+19,-2.057046E+19
6.391831,3.825962E+19,-5.877727E+19,-2.051764E+19
6.413539,3.824109E+19,-5.870282E+19,-2.046174E+19
6.4429,3.821906E+19,-5.861417E+19,-2.039511E+19
6.454973,3.81902E+19,-5.849117E+19,-2.030097E+19
6.471703,3.81786E+19,-5.844152E+19,-2.026292E+19
6.488938,3.816271E+19,-5.837159E+19,-2.020888E+19
6.505538,3.814669E+19,-5.830029E+19,-2.01536E+19
6.522813,3.812953E+19,-5.823284E+19,-2.010331E+19
6.540506,3.811194E+19,-5.816055E+19,-2.004861E+19
6.557497,3.809377E+19,-5.808828E+19,-1.99945E+19
6.574289,3.807679E+19,-5.801944E+19,-1.994265E+19
6.591656,3.806013E+19,-5.795185E+19,-1.989172E+19
6.613375,3.804364E+19,-5.788165E+19,-1.983801E+19
6.631089,3.80228E+19,-5.779448E+19,-1.977168E+19
6.647587,3.800567E+19,-5.772294E+19,-1.971728E+19
6.665479,3.798974E+19,-5.765703E+19,-1.966729E+19
6.68403,3.797284E+19,-5.75848E+19,-1.961196E+19
6.701923,3.795562E+19,-5.751087E+19,-1.955525E+19
6.718421,3.793971E+19,-5.74403E+19,-1.950059E+19
6.735829,3.792534E+19,-5.73763E+19,-1.945096E+19
